actual_values,predicted_values,errors
-0.8421364782421171,-0.8812508,0.039114320460122864
0.511528213613001,0.4434113,0.06811692296740168
-0.8432893938972217,-0.8763341,0.03304467726214111
0.4913330753376194,0.42818034,0.06315273838540991
-0.8428642937046097,-0.87263495,0.029770653595347585
0.4948125355716664,0.41635728,0.07845525674781384
-0.8408618032126156,-0.87481546,0.03395366080715978
0.5118831401142319,0.4194803,0.09240284612505034
-0.8422843402247453,-0.8774888,0.03520445171785114
0.5016055413737837,0.44009906,0.06150648083835275
-0.8443649681196111,-0.87052184,0.02615687531376898
0.4761781243514076,0.44858286,0.02759526650419386
-0.8449765178052606,-0.86226153,0.017285015931922
0.4601950115289906,0.4367084,0.02348662081625258
-0.8458156467869473,-0.86193126,0.01611561761353486
0.4470525938924909,0.41948128,0.0275713164266706
-0.8459897817996287,-0.865377,0.019387227115318817
0.43504039773930314,0.40127206,0.033768339252364665
-0.8464075037298326,-0.8690235,0.022615998143183713
0.42517829141063557,0.3850345,0.04014378985805378
-0.846049597854162,-0.8720966,0.026047000294183942
0.4221578232571752,0.37194556,0.050212263278690106
-0.8459611148442181,-0.87520105,0.029239931622609294
0.42260064731926755,0.36607122,0.05652942310662107
-0.8457842510774234,-0.87715954,0.03137528480743379
0.4145003417360442,0.366203,0.04829733165379935
-0.8462514274153876,-0.8750285,0.028777063604815023
0.40623181176991646,0.36366585,0.042565962799503254
-0.8464855408845738,-0.87330616,0.02682061432019911
0.40754142126795023,0.35855412,0.04898729643579691
-0.8451114377542355,-0.8751043,0.02999287037412146
0.40846428149819314,0.35718563,0.0512786495077604
-0.8451799433167244,-0.87579376,0.030613811737749463
0.4142733478890893,0.3586885,0.05558484438528988
-0.8446088998907029,-0.87718487,0.03257596796818385
0.42043939386292983,0.3641142,0.05632519875451614
-0.8446076888932859,-0.8774792,0.03287150670150174
0.41989340244473133,0.3719205,0.04797290621937428
-0.845409906513306,-0.87545806,0.030048155181792824
0.41376508184737737,0.37616125,0.03760383435554082
-0.84577325185254,-0.8730282,0.02725496689364526
0.4139157267181095,0.37366778,0.040247950133484256
-0.8454398927341146,-0.87397003,0.028530139004166677
0.4137146530277882,0.37142622,0.042288428319231075
-0.8451885947303904,-0.8750477,0.029859088985429882
0.4126543646403443,0.3696099,0.04304447227202762
-0.8457739936887061,-0.87553906,0.02976507071864254
0.4144728817681254,0.36829436,0.04617852351464641
-0.8450441852933782,-0.876732,0.03168780647450509
0.4194482686657113,0.3684176,0.05103067780915915
-0.8445222053074078,-0.8778545,0.033332320735530385
0.4287964629779546,0.37207228,0.05672418352467701
-0.843305571940529,-0.87912506,0.03581948671044144
0.4362777644245412,0.3801577,0.05612005530283709
-0.8407844437352369,-0.87842935,0.037644909501915236
0.46261764795098526,0.38873535,0.07388229400429946
-0.8398865513043874,-0.88148373,0.04159718234963483
0.48185566519502915,0.4113738,0.07048187111620224
-0.8397688559892028,-0.8804203,0.04065147119738166
0.4901741107103177,0.43574342,0.05443068939417084
-0.838307817680056,-0.87574,0.03743217398483045
0.5075637128241268,0.4517377,0.05582601093127404
-0.8379599767166922,-0.8747713,0.036811320261304625
0.530767642350723,0.4695611,0.06120654234461953
-0.840525105831443,-0.8761838,0.03565870201844101
0.5167243067947941,0.49278498,0.02393932983556557
-0.8396892830331016,-0.8685361,0.028846831659586347
0.5121125719957216,0.49017805,0.02193452338503432
-0.8388534923141621,-0.866989,0.028135524218735886
0.528158303810402,0.48185906,0.04629924566869359
-0.8384943052673831,-0.87341106,0.034916754112194526
0.5340724623215107,0.4857278,0.04834467530368847
-0.8386363007294118,-0.87509704,0.03646073563228258
0.5394329303579952,0.4905113,0.04892163217836876
-0.8389689420712225,-0.8750333,0.03606437692520692
0.5390472076310611,0.4961784,0.04286881903548001
-0.8395517786873213,-0.8731687,0.03361692820659956
0.5350968217789676,0.49827224,0.036824581617071805
-0.8393316578521965,-0.8713335,0.03200182202909008
0.5337306242162039,0.49534857,0.03838205148518581
-0.8387176139930592,-0.8713266,0.03260901135407823
0.5361016769601454,0.49172556,0.04437611295715471
-0.8384918411683343,-0.8725858,0.03409393229968327
0.5371286027697442,0.49106812,0.046060477998626004
-0.8381443671131282,-0.8729509,0.03480654440878339
0.5324778594181142,0.4913019,0.04117596523018696
-0.8386567593678933,-0.8713664,0.032709622277309336
0.5314583760297271,0.48876953,0.04268884477972712
-0.8367805334012828,-0.8714716,0.03469105044194842
0.5463700368328827,0.4857312,0.060638822547985805
-0.8327946496861633,-0.87503594,0.042241291914636214
0.5732918407075125,0.49331468,0.07997715727016508
-0.8330633788348266,-0.8782301,0.04516671607484135
0.5865152267540905,0.51802695,0.06848827877893182
-0.8345908235106088,-0.8749994,0.04040858044294349
0.5854732877844614,0.54097164,0.04450165101230563
-0.8366780056282496,-0.8685063,0.03182830674205073
0.5736484353376355,0.55124056,0.022407871944996383
-0.8375888380877897,-0.8632199,0.0256310787327364
0.5628564113103347,0.544967,0.017889415594239733
-0.8378567672563713,-0.8627756,0.0249188565419991
0.5471843403675214,0.5306275,0.016556851277555573
-0.8408444161768539,-0.86374164,0.022897220099391213
0.5295107713892062,0.51151913,0.017991637344558997
-0.8406702611145465,-0.86625016,0.02557989624171575
0.5136037509077979,0.48768073,0.025923017703909923
-0.8412433636371695,-0.8689206,0.027677260618964583
0.5110829515163738,0.46576443,0.04531851837085077
-0.8422291776884318,-0.8742031,0.031973908210921276
0.49867258582836355,0.45539835,0.04327423487430776
-0.8426659708229906,-0.8743123,0.03164631078559099
0.49087536643310375,0.4446199,0.046255472405393794
-0.8442249054415394,-0.87437207,0.030147159625751874
0.47245024123002044,0.43756643,0.03488381185341827
-0.8452373995302648,-0.871625,0.02638760666861828
0.4544041662383022,0.42401367,0.03039049197911642
-0.8458188888114891,-0.8702487,0.024429786534885367
0.4399160818561745,0.40690544,0.033010639379901896
-0.8462787771103628,-0.87108964,0.024810860169147686
0.42946628088700184,0.39039272,0.039073560187691536
-0.8454198370931179,-0.87311804,0.027698205852743962
0.4391731229110818,0.3766843,0.062488814859018804
-0.8405157286213119,-0.87899196,0.03847623285787516
0.47484092656784793,0.37697637,0.09786455575638553
-0.8397872795906343,-0.8863432,0.046555901542636
0.4992205020106685,0.4059432,0.09327728711732741
-0.8317818107438688,-0.8848055,0.053023689763485926
0.5566337772717643,0.43679658,0.1198372014870811
-0.8241484008038442,-0.88636875,0.06222035072203469
0.6237789164903241,0.49260086,0.1311780582788068
-0.8272480329010331,-0.88478315,0.05753511586453086
0.6286141805609599,0.57170033,0.05691384601200966
-0.830112984124617,-0.8664482,0.03633523946623385
0.6169075086302704,0.61243516,0.00447234656285711
-0.8327642023239543,-0.85255784,0.01979363563914993
0.5970404784762362,0.616659,-0.01961850713854041
-0.8366250786252473,-0.84861404,0.011988958411648487
0.5724668868114847,0.5948616,-0.022394739813576314
-0.8406562704854477,-0.85242444,0.011768172282649259
0.5373418666327396,0.5581186,-0.020776715139110946
-0.8433090926548737,-0.8577278,0.014418732986758331
0.5064889245470808,0.50992376,-0.0034348315755082792
-0.8437158835289231,-0.8651725,0.021456621849800017
0.4966078272125629,0.46284008,0.033767746951332445
-0.8432840005477984,-0.87568146,0.032397459355918645
0.4909731444497118,0.43489316,0.05607998339128589
-0.8446004449633727,-0.8813753,0.03677486784180306
0.47901715140843254,0.4233795,0.05563764076733452
-0.8437617670982734,-0.88049173,0.03672996645275195
0.48239280269833795,0.4150241,0.06736870096417658
-0.8441464352148742,-0.88095856,0.03681212191403205
0.4763073401817544,0.4189958,0.05731154254762966
-0.8441360374787741,-0.8773583,0.033222279896409024
0.4736793955884043,0.4208578,0.05282160845614109
-0.8464722940966036,-0.8748848,0.028412490125045542
0.45600082222341237,0.4237305,0.03227032963155446
-0.8475416529348992,-0.87028277,0.022741116268286787
0.446515199753968,0.41401237,0.032502827260224076
-0.8472723243024154,-0.8705911,0.02331877972819374
0.4418339168118488,0.4023941,0.039439830689335986
-0.8439500852164642,-0.8731277,0.029177613681851233
0.4712964093070027,0.3922763,0.07902012222814525
-0.8411116696730355,-0.8825388,0.041427125798155884
0.5044719000811203,0.4083085,0.09616339406915742
-0.8422268158424762,-0.8866798,0.04445301232448551
0.49598330541882096,0.44280183,0.05318147226604997
-0.8444249084818264,-0.8758525,0.031427616752396026
0.4838145617849746,0.4567104,0.027104163587800545
-0.8458218200668263,-0.8681174,0.0222955719963146
0.47972366815310963,0.45394993,0.025773739869418222
-0.8461392617870839,-0.86835563,0.02221637004122423
0.46437675402668044,0.446176,0.018200761537819354
-0.8459124644264648,-0.8681267,0.02221422596126099
0.46206421411157517,0.42900544,0.03305877006173996
-0.8470893674542461,-0.87267745,0.025588077957436006
0.46150744401438054,0.418382,0.04312545501215276
-0.8466182453498636,-0.8768749,0.030256678356191058
0.457714247230981,0.41230154,0.045412706856225116
-0.8465994247658352,-0.8776825,0.031083082272281293
0.453911298309442,0.4081617,0.04574959853756089
-0.8463666445967852,-0.87734663,0.030979990268021895
0.45756873506453277,0.40500924,0.05255949515249969
-0.8464166523742261,-0.8784912,0.03207457048420281
0.460286630300458,0.40734017,0.05294646134751613
-0.8452342537439284,-0.87848246,0.03324820723171862
0.46112364605155287,0.41085148,0.050272167474892715
-0.8447874738906047,-0.87701714,0.03222966649788406
0.4725441697184156,0.41421974,0.05832443266549814
-0.8432220351733462,-0.87845874,0.035236703153680216
0.4931119423248075,0.42345938,0.06965256145971044
-0.8422039091446467,-0.8808,0.038596099629157
0.5115147402642559,0.44226623,0.06924851444943658
-0.8419532386942198,-0.8803177,0.038364449294061465
0.5262526590274018,0.46444112,0.06181153840285958
-0.8410141603214173,-0.8778928,0.03687863190346674
0.5268526721581882,0.48440903,0.04244363790602146
-0.8425615563801404,-0.8722975,0.02973596902574338
0.5223328127657973,0.49391484,0.02841797016020653
-0.8436222377402561,-0.86902636,0.025404125155709445
0.5146334997047527,0.4924367,0.022196792684946787
-0.8439601260692196,-0.86840105,0.0244409244984074
0.5070699466720169,0.48274773,0.02432221307902982
-0.8436555722486249,-0.8699471,0.026291503595186172
0.5074428376382413,0.46989566,0.03754717676101349
-0.8435235434557349,-0.8739194,0.030395883939132062
0.5133974161955857,0.46265146,0.05074595483274691
-0.8420294012089198,-0.8777378,0.03570841893954824
0.5278707440528972,0.46269938,0.06517136055565909
-0.8395271818060109,-0.8806592,0.0411320407968333
0.5686265974662805,0.47313857,0.09548802668075806
-0.8376092606369443,-0.8863989,0.04878965083919096
0.6126344039963274,0.507734,0.10490040331349659
-0.8373359701983413,-0.8871451,0.049809131825737096
0.6315618926311962,0.5572172,0.07434471190228387
-0.8384132466339873,-0.8779721,0.03955887937309277
0.6256952116347133,0.5954977,0.030197484240609307
-0.8413671540386912,-0.8656671,0.024299950682378113
0.6082600567703847,0.6080009,0.00025918225103660486
-0.8424246314685547,-0.8588534,0.016428768285015827
0.5919696232789701,0.5949106,-0.0029409983640963366
-0.8421913099595998,-0.8597653,0.01757398125438947
0.5789841380759502,0.5696792,0.009304937426688697
-0.8429417814995955,-0.86487585,0.021934071562080493
0.5715676370209477,0.54420733,0.027360302502515088
-0.8429346719021773,-0.87130594,0.02837127063322309
0.5698281635391385,0.52496105,0.044867109214034695
-0.8430545786911218,-0.8763526,0.03329802951276617
0.5707044444780051,0.5155555,0.05514894349381316
-0.8426925486073605,-0.8786402,0.03594762625836212
0.5742621784523813,0.513974,0.0602881675080148
-0.8433534424278267,-0.8787469,0.035393484356688654
0.5692430352507754,0.5189997,0.05024333947288229
-0.8433070074937584,-0.875417,0.03210998660109021
0.5602391170783737,0.52008706,0.04015205376584319
-0.8434142469289273,-0.8717938,0.02837955962395966
0.5556434219801883,0.51564,0.04000340160970495
-0.8438565476957782,-0.8712429,0.027386333125449802
0.5567185952100556,0.5107043,0.04601431626413277
-0.8436537818170133,-0.8730956,0.029441790177768157
0.5615710538400424,0.5088508,0.05272024092805505
-0.844206006663969,-0.8750787,0.03087267146713446
0.5597946248873891,0.5120956,0.04769905432311905
-0.844080177215472,-0.87426054,0.030180367561444488
0.5610255756922723,0.5129734,0.04805214791975032
-0.8430775034336147,-0.8740211,0.03094360948523911
0.5703550356338795,0.514231,0.05612400946124152
-0.8401210156420306,-0.8755305,0.03540946569647041
0.5970733277836531,0.52040166,0.07667167115599804
-0.8389811883828499,-0.8793333,0.04035212889696582
0.6040275005002844,0.54279137,0.06123613392313598
-0.8365717927339374,-0.87513167,0.03855987392637139
0.625599615017426,0.5586107,0.06698893729830979
-0.8365558111769661,-0.87423015,0.037674335231114964
0.6418104915924404,0.5816951,0.060115411788973616
-0.8393730402804854,-0.87223685,0.032863807597017014
0.6294428556675934,0.60412383,0.025319024872305307
-0.8403675037404511,-0.86486155,0.024494044206478827
0.6241076661997071,0.6032864,0.020821280663513297
-0.8409086170846173,-0.86390823,0.02299961417377505
0.6157274999154049,0.59485984,0.0208676614296871
-0.8412383392008665,-0.8653866,0.0241482660618898
0.6083217775393985,0.5811653,0.02715646381869541
-0.8431359420788344,-0.8681929,0.025056969069236934
0.5916213692933083,0.56802195,0.023599416187381816
-0.8433019770425677,-0.8689263,0.025624309654819988
0.5761603808141698,0.5488814,0.02727896926174056
-0.8429647643860042,-0.87004966,0.027084891051465276
0.5713606607207,0.5290647,0.042295945812100166
-0.8407641174242876,-0.8735709,0.03280680161257765
0.5859696202887134,0.5165541,0.06941550308595457
-0.8415573127125588,-0.8792169,0.03765959669601049
0.5854741860077111,0.52419055,0.061283640925618776
-0.8423438094207469,-0.87728775,0.03494393605502211
0.5712016752055066,0.5310621,0.04013954904583861
-0.8429699452093907,-0.8710908,0.02812088416301528
0.5680970307017904,0.52684444,0.041252588811073854
-0.8446730847587653,-0.8704672,0.025794101215355747
0.5532255333096563,0.523599,0.029626504722314984
-0.845985791924033,-0.86873466,0.02274886584040181
0.5379263533330673,0.5116436,0.026282764790129032
-0.8435665017846359,-0.86875176,0.02518526251284947
0.542917394978719,0.49347913,0.04943826232643633
-0.8405633504932458,-0.8740339,0.03347057742423465
0.5695063429805387,0.48789757,0.0816087680789579
-0.8381299173475915,-0.88141054,0.04328062180264658
0.5956795419353635,0.5053096,0.09036996017877175
-0.835509956515358,-0.8825622,0.04705226358123016
0.6144787129631352,0.5345894,0.07988930313494913
-0.8362909475962166,-0.87756693,0.04127598603568039
0.6067012544793683,0.56562394,0.04107731544204529
-0.8390745955809661,-0.8668668,0.02779223143014231
0.5926517596782986,0.57634175,0.016310011440688776
-0.8411901158401494,-0.8608754,0.019685311882781553
0.5738488674399213,0.5683842,0.005464696907694688
-0.8428149615995687,-0.85999054,0.017175575567026757
0.5552216420056599,0.5467912,0.008430446136214131
-0.8437747131418519,-0.8631407,0.0193659891057677
0.5420815340860881,0.519754,0.022327541528562422
-0.8436388669001509,-0.8686775,0.02503863000994433
0.5446028467479404,0.49589103,0.048711812144821454
-0.8434112996338893,-0.87622565,0.03281435067662708
0.543074584047413,0.48706147,0.056013113300419026
-0.8436798222714036,-0.87841296,0.03473313968843528
0.5478114285134053,0.48498458,0.06282685181128733
-0.8397415463934798,-0.8792644,0.03952286791697557
0.5905052627467772,0.48857427,0.10193099631306135
-0.8368772588125202,-0.88606864,0.04919138332691464
0.6173992217006669,0.522514,0.09488523606681676
-0.837823821710749,-0.8826913,0.04486750204642265
0.6162550135981814,0.5623423,0.05391272748825704
-0.8373857454001192,-0.8711218,0.03373607838756998
0.6199496624593303,0.5815561,0.03839358068747967
-0.8378578118418915,-0.8653957,0.02753791293151553
0.6157942250710954,0.5910721,0.02472214255156413
-0.837494366254527,-0.8627437,0.02524930945424375
0.6092135849087239,0.5879992,0.021214360245943142
-0.8382145708789487,-0.86290205,0.02468747437099028
0.5980155639725676,0.57812876,0.01988680887994676
-0.8410277900572461,-0.86419857,0.023170775425847112
0.5729381973823526,0.56355006,0.009388142355344575
-0.8422983448885824,-0.8638749,0.02157656737338054
0.552114687785016,0.53687406,0.015240631922589287
-0.8425992657169261,-0.8663717,0.023772425510033113
0.5410023830104008,0.5084671,0.03253530480147748
-0.8441001827324035,-0.8714095,0.02730929307097174
0.5252496002927233,0.4885152,0.036734402061979865
-0.845867485095252,-0.87349534,0.027627855252038036
0.49910014009521136,0.47095397,0.028146168947674133
-0.8479346677108492,-0.87166953,0.02373486315768103
0.4713000022000014,0.44821617,0.023083832127445858
-0.8479702778517813,-0.870396,0.022425740176478026
0.45433859594107556,0.4205565,0.03378211028815198
-0.8475865340229441,-0.8727037,0.02511713743243915
0.4534800228319884,0.39838082,0.0550992068491698
-0.8478901074168221,-0.8780596,0.030169518208788215
0.44607019429255496,0.39091802,0.055152177858839135
-0.8477643601717921,-0.8784398,0.030675423878195662
0.4417988861051113,0.38644648,0.055352410122445295
-0.8477980575783933,-0.8777018,0.029903761364630355
0.4395792481375444,0.38533023,0.05424901813990951
-0.845874636796885,-0.87692034,0.03104570564848852
0.4463041172902931,0.38523448,0.0610696421544899
-0.8455821428263949,-0.87764573,0.03206358814589516
0.4474511483801347,0.3923584,0.0550927559030992
-0.8476735874945465,-0.8761652,0.028491623706167646
0.43392172484062996,0.39930537,0.03461635141037789
-0.84877147294087,-0.8717763,0.023004809846453034
0.41826877322127404,0.39388585,0.024382922314901967
-0.848883698718052,-0.86956453,0.02068083451559055
0.411153946860557,0.3797359,0.031418059809928345
-0.8492957706636185,-0.87205124,0.022755468350053376
0.3979663614263591,0.3675183,0.030448055647855687
-0.8495578092520493,-0.87312454,0.023566730600093067
0.38633321548453636,0.35290924,0.0334239783381588
-0.8497170614272699,-0.87440825,0.02469118365940004
0.38068865226593873,0.3390161,0.04167254256096742
-0.8498828598054151,-0.8768531,0.02697024860065178
0.3804664061704464,0.33003902,0.05042738181741907
-0.8492538208309108,-0.8794323,0.030178499763876765
0.3805031050060762,0.3271203,0.05338280089841019
-0.8483583503948954,-0.8799932,0.031634849907228646
0.39125586384560523,0.32769728,0.06355858677651344
-0.8458479266849828,-0.88192385,0.036075927666060936
0.4151844028994792,0.3362817,0.07890271587822373
-0.84460346844699,-0.8847914,0.040187905759553
0.4325340982374811,0.35852942,0.0740046795305872
-0.8451391884417329,-0.8830116,0.037872391071816947
0.433946875091621,0.38310105,0.05084582900626333
-0.845387946157829,-0.87668306,0.03129511019669373
0.4309312830072303,0.395895,0.03503627873476939
-0.8456105511416286,-0.8720707,0.026460178590884786
0.4236837762407748,0.39813766,0.025546117406317403
-0.8475925108164872,-0.87000716,0.022414646509257397
0.41544257792495876,0.39231262,0.023129961815110733
-0.8479158812111851,-0.8710134,0.023097521727657666
0.411684796801118,0.38065132,0.031033471813706526
-0.8476997622814317,-0.8742286,0.02652883440588516
0.40866163397790856,0.37046394,0.03819769645692772
-0.8480627988564235,-0.8768409,0.02877809059746439
0.4141418223418147,0.36339056,0.050751257423296614
-0.8483359950617839,-0.8804412,0.03210519375047194
0.40472934090841567,0.36430857,0.040420775053389424
-0.8490723937692137,-0.8780125,0.02894008458237929
0.39910813149430974,0.35982016,0.03928797420480473
-0.8490093497248767,-0.877093,0.028083667376411103
0.3974896615159931,0.35440287,0.043086791576189
-0.8486221132511714,-0.87778455,0.029162436938800496
0.40389014375800014,0.3509949,0.0528952289878738
-0.8448499625602984,-0.8801811,0.035331111582157626
0.44681405146089725,0.35264033,0.09417372066942387
-0.8223993716702314,-0.8892543,0.06685490031386898
0.6411087225992259,0.37413728,0.2669714402277049
-0.7930128752778809,-0.9222029,0.12919000987302853
0.8766351771556613,0.51439595,0.36223922493092986
-0.8140793863436577,-0.9296271,0.1155477341511848
0.7826520254599062,0.7788907,0.0037612965094057094
-0.8349528676291081,-0.8467355,0.011782609818401624
0.6009327364523148,0.85205245,-0.2511197137277389
-0.841856082216021,-0.78141165,-0.06044443441939018
0.504735464446098,0.7286963,-0.22396082223221625
-0.846148215950104,-0.79202,-0.054128193080993925
0.44449432575979453,0.56590295,-0.12140862261972207
-0.848089204214009,-0.83319914,-0.014890060804280014
0.4153234991855726,0.42575797,-0.010434475200642612
-0.8489563746027717,-0.8729329,0.023976536316417718
0.40167294382496804,0.33801466,0.06365828155919045
-0.8490002712541747,-0.8957874,0.0467871466344667
0.3930697615395309,0.29831713,0.0947526271591903
-0.8493864029934813,-0.90114063,0.0517542272517274
0.3805970334944713,0.29003325,0.09056378244733693
-0.8491942654215169,-0.8946745,0.04548021453987838
0.3712469144181215,0.29270735,0.078539560587784
-0.8497890816892159,-0.88592327,0.036134184721611784
0.3635677472213911,0.29914594,0.06442181025544874
-0.8492639218325445,-0.878959,0.02969507827808171
0.37273488539002037,0.30338264,0.06935225027344322
-0.8503997110970268,-0.87855464,0.028154931103443137
0.35919288672502003,0.31577632,0.04341656841332875
-0.8509174345473743,-0.87274826,0.021830821182300952
0.3527376128647825,0.31450304,0.03823456897478311
-0.8513956842938386,-0.87152433,0.020128649660018816
0.3498174890800721,0.30998644,0.03983104675257271
-0.8518291872847529,-0.8733145,0.02148531257028863
0.34692354208720955,0.30555588,0.04136766201747688
-0.8512281436031846,-0.87530303,0.024074886410853535
0.3481951695735425,0.30099878,0.04719639242243473
-0.8503921624127968,-0.87758875,0.027196586519087962
0.3547007439357622,0.29987812,0.054822623513398894
-0.8502876998508441,-0.87996286,0.02967516168708928
0.35846814888013523,0.3047316,0.05373654144300144
-0.8505883680538989,-0.88012093,0.02953256500197876
0.36127381335931497,0.3106838,0.050590026490265894
-0.8498943081419233,-0.8794731,0.029578782029890616
0.3649773161353536,0.31551692,0.04946039723772483
-0.849922686382718,-0.87895006,0.02902737303119196
